epoch	reward_pursuer	n_collisions_pursuers_with_obstacles	n_collisions_pursuers_with_pursuers	n_collisions_pursuers_with_evaders	capture_rate	episode_length	loss_value_pursuer	loss_policy_pursuer	epoch_time_s
4425	31.968749999999932	0.0	0.0	30.0	1.0	118.5	126.39431299279927	-0.027100962095102616	1.3538055419921875
4426	33.37749999999997	0.0	0.0	30.0	1.0	90.2	93.05408731018056	0.0016545026648805816	1.3412723541259766
4427	33.10999999999997	0.0	0.0	30.0	1.0	95.6	96.34709006505928	-0.01269016737756577	1.3172740936279297
4428	33.71750000000001	0.0	0.0	30.0	1.0	84.0	104.49770997344648	-0.003443431295176465	1.318709373474121
4429	33.7075	0.0	0.0	30.0	1.0	83.8	97.96464129178369	-0.017027014442842436	1.2986259460449219
4430	32.94687499999997	0.0	0.0	30.0	1.0	99.5	142.3191797448621	-0.027172430695777905	1.3185832500457764
4431	26.39374999999987	0.0	0.0	30.0	1.0	230.0	70.30286405725981	-0.01660112251426987	1.1931936740875244
4432	2.9541666666667545	0.0	19.333333333333332	30.666666666666668	1.0	135.66666666666666	558.7778028073582	0.013352401898291373	1.2400217056274414
4433	21.22499999999994	0.0	8.0	30.5	1.0	106.25	453.85823714212603	0.003621559314129714	1.2713158130645752
4434	33.47499999999998	0.0	0.0	30.0	1.0	88.4	94.23179084957161	0.002478073325202793	1.3143413066864014
4435	31.545833333333317	0.0	0.0	30.0	1.0	127.33333333333333	69.446243957681	-0.009941086856789209	1.2246747016906738
4436	25.33437499999995	0.0	6.0	30.75	1.0	90.25	124.47074892960563	-0.013150097804937736	1.2785565853118896
4437	33.124999999999986	0.0	0.0	30.0	1.0	95.4	91.58773302938086	-0.0061826897410638786	1.339128017425537
4438	30.166666666666647	0.0	0.0	30.0	1.0	154.66666666666666	64.56863306109449	-0.008985266669522264	1.2189538478851318
4439	31.63749999999999	0.0	0.0	30.0	1.0	125.0	47.08481114959041	0.008018378836835607	1.2015910148620605
4440	31.356249999999992	0.0	0.0	30.0	1.0	130.5	55.68921605344005	-0.001281233184817495	1.1751110553741455
4441	32.218749999999986	0.0	0.0	30.0	1.0	114.25	88.48174826089132	-0.013003182546106266	1.2608778476715088
4442	33.32499999999997	0.0	0.0	30.0	1.0	91.2	98.14013690730985	-0.003003448845231433	1.3345832824707031
4443	29.883333333333322	0.0	0.0	30.0	1.0	160.33333333333334	48.32445238914166	-0.0057128716008326644	1.1745953559875488
4444	33.45750000000001	0.0	0.0	30.0	1.0	89.4	85.68110176689396	0.004446179609471756	1.285466194152832
4445	33.95833333333337	0.0	0.0	30.0	1.0	78.83333333333333	75.6097349179353	0.023520712986356992	1.300922155380249
4446	33.017500000000005	0.0	0.0	30.0	1.0	97.8	81.58290209484659	0.003517390645227394	1.2719602584838867
4447	35.52499999999997	0.0	0.0	30.0	1.0	47.0	58.975565142270426	0.0007322222504316298	1.1103553771972656
4448	33.59999999999999	0.0	0.0	30.0	1.0	85.6	116.55664396148873	-0.012347109702123951	1.3005473613739014
4449	33.20499999999995	0.0	0.0	30.0	1.0	93.6	100.19729331815816	-0.027543260368741294	1.2977688312530518
4450	33.237500000000004	0.0	0.0	30.0	1.0	93.33333333333333	81.7027080728811	-0.004097109621941164	1.2413628101348877
4451	33.7645833333333	0.0	0.0	30.0	1.0	82.33333333333333	84.62877670486363	-0.007039602732090024	1.281341314315796
4452	27.93749999999988	0.0	0.0	30.0	1.0	199.5	41.114364358744666	0.020618520817467016	1.1540663242340088
4453	33.7925	0.0	0.0	30.0	1.0	82.2	117.4730037182858	-0.0025532147705955733	1.3024718761444092
4454	33.08	0.0	0.0	30.0	1.0	96.2	88.21802257915269	-0.0010621267179971524	1.2933964729309082
4455	33.031249999999964	0.0	0.6666666666666666	30.166666666666668	1.0	82.16666666666667	77.9997041265498	0.009254990757341793	1.3057482242584229
4456	33.971874999999976	0.0	0.0	30.0	1.0	78.25	79.80876684651452	0.005955860956405497	1.2916030883789062
4457	32.93499999999999	0.0	0.0	30.0	1.0	99.2	105.81602070267702	0.0006779939914552529	1.3164854049682617
4458	32.740625	0.0	0.0	30.0	1.0	103.75	86.16643974095365	-0.00047289384077119046	1.3022444248199463
4459	30.5916666666666	0.0	0.0	30.0	1.0	146.0	59.29988940923738	0.010986111806777872	1.2104146480560303
4460	33.049999999999976	0.0	0.0	30.0	1.0	97.0	80.40275362729736	0.028434576507969385	1.2893524169921875
4461	33.28499999999996	0.0	0.0	30.0	1.0	92.0	97.74783230868707	0.004749180853269704	1.3049595355987549
4462	32.78124999999995	0.0	0.0	30.0	1.0	103.25	84.40674311829042	0.010778705451247724	1.3113319873809814
4463	32.37499999999996	0.0	0.0	30.0	1.0	110.5	79.87790409583158	0.016406280752688178	1.3209850788116455
4464	32.45416666666665	0.0	1.3333333333333333	30.166666666666668	1.0	72.83333333333333	135.6097173791844	-0.014462476319990038	1.3835422992706299
4465	33.445	0.0	0.0	30.0	1.0	89.4	100.81664377841103	0.0046205541212999204	1.3425297737121582
4466	34.48333333333335	0.0	0.0	30.0	1.0	68.33333333333333	55.02675539217305	0.028219975283402057	1.225813865661621
4467	34.054999999999986	0.0	0.0	30.0	1.0	76.4	86.00340929932447	0.0259123948684958	1.3291397094726562
4468	32.303125	0.0	0.0	30.0	1.0	111.75	52.98703663170189	0.014456520728051307	1.2726905345916748
4469	31.00499999999995	0.0	1.6	30.2	1.0	94.8	123.56017694046402	0.007846821932838866	1.3853745460510254
4470	33.66249999999998	0.0	0.0	30.0	1.0	84.75	83.39779933116975	-0.018113066348908625	1.3167026042938232
4471	28.86749999999997	0.0	3.2	30.6	1.0	99.6	103.81703283729671	-0.014755145714001178	1.3219630718231201
4472	34.439285714285695	0.0	0.2857142857142857	30.142857142857142	1.0	65.57142857142857	114.026878762671	-0.013241584081716863	1.426133632659912
4473	33.56999999999997	0.0	0.0	30.0	1.0	86.2	84.05166139386667	-0.02094137615224229	1.3488004207611084
4474	24.537499999999874	0.0	3.0	30.5	1.0	189.5	110.90640114757414	0.016054817681587022	1.2969629764556885
4475	29.804166666666607	0.0	0.0	30.0	1.0	162.33333333333334	59.46695578456878	-0.011178529037760707	1.2392280101776123
4476	33.40749999999996	0.0	0.0	30.0	1.0	89.6	69.73840758217024	-0.007649121541653492	1.3104336261749268
4477	27.743749999999988	0.0	4.666666666666667	30.5	1.0	76.0	227.61783582772773	0.014416877240954053	1.3616702556610107
4478	33.33499999999997	0.0	0.0	30.0	1.0	91.4	116.2881420791503	-0.010157369517238078	1.3650016784667969
4479	34.097916666666656	0.0	0.0	30.0	1.0	77.33333333333333	122.09019466325583	-0.00805778624583831	1.3706443309783936
4480	30.57499999999999	0.0	0.0	30.0	1.0	146.66666666666666	61.532114755155185	0.012044003683008687	1.2500252723693848
4481	33.53500000000001	0.0	0.0	30.0	1.0	87.2	93.46484404710729	-0.009709319167388302	1.3683605194091797
4482	33.445	0.0	0.0	30.0	1.0	89.0	91.56321646391322	0.009130819515770494	1.3218104839324951
4483	32.97499999999997	0.0	0.0	30.0	1.0	99.0	98.36630294845867	-0.008923605956346217	1.3430495262145996
4484	33.53124999999997	0.0	1.0	30.5	1.0	69.5	64.79737759710302	0.0029599062350012745	1.2241849899291992
4485	32.764999999999965	0.0	0.4	30.2	1.0	95.6	82.30121056221869	0.017271136889240903	1.326791524887085
4486	33.45499999999999	0.0	0.0	30.0	1.0	89.2	66.50460678188132	0.005153829680700628	1.3608684539794922
4487	33.64249999999999	0.0	0.0	30.0	1.0	85.2	100.80241636710721	0.004317353943784175	1.3405122756958008
4488	27.832499999999992	0.0	4.0	30.4	1.0	91.6	245.93701403201814	0.0018029119023063984	1.3441870212554932
4489	33.32499999999998	0.0	0.0	30.0	1.0	91.2	77.34884404359562	-0.022291803909202972	1.3405089378356934
4490	30.495833333333337	0.0	0.0	30.0	1.0	148.33333333333334	66.49351773992431	-0.00036440678111724934	1.2755556106567383
4491	32.581249999999976	0.0	0.0	30.0	1.0	106.25	86.18086110446183	0.014450756006356084	1.3410313129425049
4492	30.262499999999974	0.0	0.0	30.0	1.0	152.0	32.056816812965245	0.001845250325961816	1.211390495300293
4493	32.46562499999999	0.0	0.0	30.0	1.0	108.5	89.35673533713623	0.009601455359219212	1.3461520671844482
4494	33.31499999999998	0.0	0.0	30.0	1.0	91.4	91.18475399317236	-0.027150488694500183	1.3406157493591309
4495	29.912499999999984	0.0	0.0	30.0	1.0	162.0	59.61386755337211	0.00046409165272622135	1.2434210777282715
4496	32.96999999999995	0.0	0.0	30.0	1.0	98.4	105.44520560491335	0.004015516115595932	1.3628652095794678
4497	33.56500000000005	0.0	0.0	30.0	1.0	86.6	73.00692041453357	0.02399630140740478	1.355175495147705
4498	32.24999999999994	0.0	0.0	30.0	1.0	112.75	70.37790644650272	-0.0013353597843584408	1.293565273284912
4499	33.13749999999999	0.0	0.0	30.0	1.0	95.2	89.9782708097606	0.0016140248209327358	1.3375704288482666
4500	32.53333333333333	0.0	1.3333333333333333	30.166666666666668	1.0	71.5	94.67046744545023	-0.00785631052523771	1.5036532878875732
4501	27.15749999999998	0.0	5.2	30.8	1.0	79.4	192.00640976702283	-0.0056819872392599394	1.3840818405151367
4502	33.77499999999999	0.0	0.0	30.0	1.0	82.6	114.81416636411372	0.011232752907827772	1.377443552017212
4503	34.34062500000003	0.0	0.0	30.0	1.0	71.0	83.93936967763162	0.0033289830079835043	1.296034336090088
4504	32.36249999999999	0.0	0.0	30.0	1.0	111.0	91.12140286605536	-0.0042698747043252916	1.359666109085083
4505	32.995000000000005	0.0	0.0	30.0	1.0	98.0	79.65470126389968	0.012507171139646925	1.3214216232299805
4506	31.956249999999947	0.0	0.0	30.0	1.0	119.25	82.33123989130566	0.0028832010855694163	1.3149375915527344
4507	34.357142857142875	0.0	0.0	30.0	1.0	71.0	88.95169046893773	0.023375027467816802	1.4100804328918457
4508	33.72499999999998	0.0	0.0	30.0	1.0	83.4	88.48990929575483	-0.005695097315356064	1.3946290016174316
4509	11.649999999999658	0.0	0.0	29.0	0.9666666666666667	500.0	57.057147997930734	-0.022003808723716062	1.1538457870483398
4510	10.72187499999998	0.0	16.0	31.75	1.0	107.75	1038.6634069055021	0.02680773116559386	1.3452699184417725
4511	33.08	0.0	0.0	30.0	1.0	96.2	124.24974796381622	-0.013958788851885725	1.352715015411377
4512	33.23749999999996	0.0	0.0	30.0	1.0	93.4	95.70840098201373	0.009572537053232898	1.3618848323822021
4513	33.60625000000002	0.0	0.0	30.0	1.0	86.0	98.52901299337685	-0.028997633401988694	1.246783971786499
4514	33.33499999999998	0.0	0.0	30.0	1.0	91.0	75.03610977897135	0.022432147779826005	1.3482096195220947
4515	34.4910714285714	0.0	0.0	30.0	1.0	68.28571428571429	100.1310750359451	-0.002865466079496293	1.4356868267059326
4516	33.860000000000014	0.0	0.0	30.0	1.0	80.6	76.20357748556378	0.007514328385122913	1.3474314212799072
4517	32.484374999999964	0.0	0.0	30.0	1.0	108.25	102.70483254714301	-0.007041750252648079	1.3083796501159668
4518	33.53499999999999	0.0	0.0	30.0	1.0	87.0	72.04819800245743	0.002705956334527131	1.3287832736968994
4519	31.806249999999956	0.0	0.5	30.25	1.0	113.0	104.72591386545739	-0.004515223828839403	1.3623969554901123
4520	32.87249999999999	0.2	0.0	30.0	1.0	94.8	81.11909240883804	-0.007303602970726597	1.3466970920562744
4521	32.917500000000004	0.0	0.0	30.0	1.0	99.6	86.32552630414354	-0.006089637553472498	1.3298230171203613
4522	33.918749999999974	0.0	0.0	30.0	1.0	79.5	122.8119258437609	0.013745120837752894	1.3649628162384033
4523	33.04999999999998	0.0	0.0	30.0	1.0	96.75	73.32679335525992	-0.01444340727587047	1.337493658065796
4524	32.024999999999984	0.0	0.0	30.0	1.0	117.75	73.95466014801055	0.0062044123363905745	1.3079919815063477
4525	34.29166666666668	0.16666666666666666	0.0	30.0	1.0	67.33333333333333	95.22557784787368	0.020440065466723736	1.377140760421753
4526	33.96666666666667	0.0	0.0	30.0	1.0	78.83333333333333	73.98305139140437	-0.012733127639531824	1.3800623416900635
4527	33.09249999999999	0.0	0.0	30.0	1.0	96.2	65.37501583942021	-0.01433392504937993	1.3186829090118408
4528	32.99499999999997	0.0	0.0	30.0	1.0	98.0	70.33241983697172	0.008704753631991064	1.3345451354980469
4529	32.26874999999997	0.0	0.0	30.0	1.0	112.25	86.67461606575084	-0.010419628033071164	1.3458449840545654
4530	30.649999999999974	1.25	0.0	30.0	1.0	107.5	94.25292652105885	-0.0017819546151201387	1.2994256019592285
4531	32.33437499999996	0.0	0.0	30.0	1.0	112.0	116.98226649175561	-0.009931108383626179	1.3667094707489014
4532	33.88958333333334	0.0	0.0	30.0	1.0	80.0	73.88445319333117	-0.0036163070195105364	1.3699162006378174
4533	26.39687500000003	0.0	4.0	30.5	1.0	122.5	131.3674005163525	0.0025827540567195406	1.3247294425964355
4534	33.47000000000001	0.0	0.0	30.0	1.0	89.0	83.1121886240835	0.014986707838294757	1.3262193202972412
4535	33.58749999999997	0.0	0.0	30.0	1.0	86.0	42.7399492847697	0.008907958286566825	1.1772704124450684
4536	33.21499999999998	0.0	0.0	30.0	1.0	93.2	70.82054404407236	0.0019561794908149535	1.331754446029663
4537	30.183333333333294	0.0	0.0	30.0	1.0	154.0	176.54663477598424	-0.015278431585853222	1.2454285621643066
4538	33.81250000000002	0.0	0.0	30.0	1.0	81.33333333333333	90.7322467092809	-0.004190131758677474	1.3745853900909424
4539	34.287500000000016	0.0	0.0	30.0	1.0	72.0	100.42290296643013	-0.011074918706907024	1.3707244396209717
4540	32.86874999999996	0.0	0.0	30.0	1.0	100.5	88.72044478604705	0.014138066387920282	1.3265621662139893
4541	33.787499999999966	0.0	0.0	30.0	1.0	82.0	88.56032703315573	-0.0021003339739729225	1.3849482536315918
4542	33.53250000000001	0.0	0.0	30.0	1.0	87.2	84.10754333382714	0.004748706191508623	1.3482625484466553
4543	33.49500000000002	0.0	0.0	30.0	1.0	88.2	102.16193550968146	-0.010554265491375886	1.346257209777832
4544	33.44750000000001	0.0	0.0	30.0	1.0	89.6	70.23697947244949	0.004159824107362947	1.348003625869751
4545	33.04749999999997	0.0	0.0	30.0	1.0	97.0	78.467182250241	0.012897155650128415	1.3195533752441406
4546	33.68250000000001	0.0	0.0	30.0	1.0	84.6	101.63273205756857	-0.006549010032130649	1.3505618572235107
4547	34.01250000000001	0.0	0.0	30.0	1.0	77.75	78.68988577499394	0.0012966117061467255	1.3053369522094727
4548	33.14500000000002	0.0	0.0	30.0	1.0	94.8	79.69883153942679	0.006587729035823974	1.3231170177459717
4549	33.427499999999995	0.0	0.0	30.0	1.0	89.6	59.96045016368625	0.002229405524619674	1.3064689636230469
4550	33.427499999999995	0.0	0.0	30.0	1.0	89.6	80.4945302229714	-0.025489799343315335	1.3296010494232178
4551	33.92499999999999	0.0	0.0	30.0	1.0	79.5	89.50587672933669	-0.010270185719297172	1.3920836448669434
4552	33.00499999999998	0.0	0.4	30.2	1.0	90.8	87.18981686997739	-0.012420709633498202	1.3634850978851318
4553	33.582499999999996	0.0	0.0	30.0	1.0	86.0	105.96940912919436	0.014740564343195796	1.3673746585845947
4554	33.360000000000014	0.0	0.0	30.0	1.0	91.0	86.21946862856657	-0.01972616046783048	1.3305270671844482
4555	33.896874999999994	0.0	0.0	30.0	1.0	80.0	116.3471521791067	-2.8009617032031642e-05	1.3519690036773682
4556	31.281250000000025	0.0	0.0	30.0	1.0	132.0	78.95202776945112	-0.02553386307312761	1.229306697845459
4557	34.30208333333335	0.0	0.0	30.0	1.0	71.83333333333333	93.07921047975557	0.0022594841944949986	1.3801610469818115
4558	29.86874999999994	0.0	0.0	30.0	1.0	160.5	61.6118681831736	-0.007080041560105056	1.2234561443328857
4559	33.697500000000055	0.0	0.0	30.0	1.0	84.4	58.28050791032012	0.004273786464802895	1.3132951259613037
4560	33.171874999999986	0.0	0.0	30.0	1.0	94.25	68.20604119016335	0.015075844310170637	1.2726285457611084
4561	32.054999999999986	0.0	1.2	30.2	1.0	86.0	122.37292055691043	-0.003441899838354482	1.3452425003051758
4562	30.987499999999955	0.0	4.0	32.0	1.0	69.0	66.11951125196352	-0.004494671304016891	1.1942214965820312
4563	30.93214285714287	0.0	2.5714285714285716	30.285714285714285	1.0	69.28571428571429	106.43107773216389	0.027316754166874273	1.3867766857147217
4564	32.98250000000003	0.0	0.0	30.0	1.0	98.0	76.65141714099117	0.007458677279468381	1.3012547492980957
4565	11.637499999999719	0.0	0.0	29.0	0.9666666666666667	500.0	47.69743016497798	0.020129803858375837	1.1183090209960938
4566	33.274999999999956	0.0	0.0	30.0	1.0	92.5	89.75731232388591	-0.016653193884020985	1.3022923469543457
4567	33.17083333333331	0.0	0.0	30.0	1.0	94.66666666666667	66.42279990177221	-0.01730736619706296	1.2627458572387695
4568	27.535416666666663	0.0	5.0	30.833333333333332	1.0	78.5	179.22285581017553	0.012366117936946332	1.3776836395263672
4569	32.24062499999997	0.0	0.0	30.0	1.0	113.25	86.42491534184578	0.00893232386637077	1.300926685333252
4570	24.04999999999981	0.0	0.0	30.0	1.0	276.0	59.715432310128264	-0.01921133310081808	1.2056117057800293
4571	34.162499999999966	0.0	0.0	30.0	1.0	74.5	74.65134019725674	-0.0028093065933737435	1.2324647903442383
4572	32.53124999999996	0.0	0.0	30.0	1.0	107.5	51.265658140746176	-0.008234471942623316	1.1954007148742676
4573	32.61562499999999	0.25	0.0	30.0	1.0	98.25	101.77978241276716	-0.03836576818164516	1.2852158546447754
4574	32.05312499999998	0.25	0.0	30.0	1.0	109.25	65.15512318323368	0.010177913922115612	1.2557029724121094
4575	33.12999999999998	0.0	0.0	30.0	1.0	95.4	106.75431291238583	-0.005060436051135875	1.3001761436462402
4576	31.953124999999943	0.0	0.0	30.0	1.0	119.0	73.61514547209583	-0.01522698369180041	1.236414909362793
4577	11.612499999999677	0.0	0.0	29.0	0.9666666666666667	500.0	32.16473406552314	0.002373430625345039	1.077240228652954
4578	33.78437500000001	0.0	0.0	30.0	1.0	82.5	58.990309792417044	-1.600264813498242e-05	1.2085585594177246
4579	34.63750000000001	0.0	0.0	30.0	1.0	65.0	36.524269735594174	-0.027790544678695402	1.1415152549743652
4580	32.08749999999996	0.0	0.0	30.0	1.0	116.25	76.79965544774778	-0.012234029847518563	1.2505788803100586
4581	31.937499999999925	0.0	0.0	30.0	1.0	119.0	67.19117829078114	0.007453249676017318	1.1317198276519775
4582	31.724999999999977	0.0	0.0	30.0	1.0	124.5	63.129359819179356	0.007444320748233482	1.2273545265197754
4583	33.05624999999996	0.0	0.0	30.0	1.0	96.5	53.48667096766718	-0.012692178523388851	1.247021198272705
4584	33.51999999999995	0.0	0.0	30.0	1.0	87.4	95.15591182947439	-0.02413306009586317	1.2858679294586182
4585	26.446874999999963	0.0	4.0	30.25	1.0	115.5	205.48680988430783	0.012059811705755525	1.3346948623657227
4586	30.69999999999997	0.0	0.0	30.0	1.0	143.66666666666666	62.33069644103882	0.006282404169146074	1.2034339904785156
4587	33.54749999999998	0.0	0.0	30.0	1.0	86.8	83.16419472591339	-0.0018490989671268992	1.300675392150879
4588	30.395833333333353	0.0	0.0	30.0	1.0	150.0	49.22302384391896	-0.002917270873371578	1.1744945049285889
4589	33.60250000000002	0.0	0.0	30.0	1.0	85.8	105.59310276958075	-0.012029684715406243	1.2641735076904297
4590	32.30749999999998	0.0	0.8	30.2	1.0	92.8	74.15638649996737	0.007628458560509114	1.274613618850708
4591	33.73749999999997	0.0	0.0	30.0	1.0	82.83333333333333	72.5972697511346	0.02072730301598441	1.3258614540100098
4592	33.19499999999999	0.0	0.0	30.0	1.0	94.0	88.19050727800924	-0.011440318888130956	1.2753667831420898
4593	27.372499999999985	0.0	4.4	30.4	1.0	88.8	284.0651198603432	-0.0066449309592301695	1.2890739440917969
4594	33.42916666666666	0.0	0.3333333333333333	30.166666666666668	1.0	83.16666666666667	83.55875641998043	-0.0029715521681528277	1.272064208984375
4595	32.12812499999998	0.0	0.0	30.0	1.0	115.25	61.23371155304816	-0.017273476286721733	1.2405095100402832
4596	29.574999999999942	0.0	2.8	30.6	1.0	97.6	103.91627260761773	-0.006516642322867572	1.3251066207885742
4597	30.500000000000014	0.0	0.0	30.0	1.0	147.66666666666666	56.68843392105024	-0.007939878871343372	1.1904358863830566
4598	29.019999999999992	0.0	3.2	30.6	1.0	97.0	89.73415209030928	0.008193017259366348	1.2592628002166748
4599	33.40499999999998	0.0	0.0	30.0	1.0	89.8	76.064574580125	0.013614214755090942	1.2927601337432861
4600	31.18437499999994	0.0	1.0	30.25	1.0	110.5	77.20364197568948	0.003358319259296053	1.2810471057891846
4601	33.07	0.0	0.0	30.0	1.0	96.4	91.83424866114953	0.0038107588078441783	1.279845952987671
4602	29.691666666666606	0.0	0.0	30.0	1.0	164.0	77.53169443866108	-0.002465492082453357	1.2380516529083252
4603	33.72249999999998	0.0	0.0	30.0	1.0	83.8	90.24407688121201	0.015026434826976881	1.3058133125305176
4604	32.31999999999998	0.0	0.8	30.2	1.0	92.6	82.26996332046299	0.011663556683710214	1.2892396450042725
4605	33.86875000000003	0.0	0.0	30.0	1.0	80.5	83.20076740194423	0.018232523519590028	1.3408722877502441
